0.33290160  	 0.33270167 
0.33289317  	 0.33394132 
0.33237965  	 0.33247167 
0.33272976  	 0.33337786 
0.33289367  	 0.33520107 
0.33176395  	 0.33385532 
0.33236318  	 0.33424279 
0.33370976  	 0.33331918 
0.33425760  	 0.33335933 
0.33424197  	 0.33322821 
0.33246830  	 0.33270131 
0.33236323  	 0.33156859 
0.33236323  	 0.33156859 
0.32922770  	 0.33303307 
0.32819387  	 0.33310972 
0.33018612  	 0.33264816 
0.33018612  	 0.33264816 
0.33181852  	 0.33301405 
0.33425632  	 0.33101112 
0.33471457  	 0.33405218 
0.33312599  	 0.33338255 
0.33117472  	 0.33429643 
0.33155076  	 0.33457603 
0.33120973  	 0.33210466 
0.33329830  	 0.33328230 
0.33322443  	 0.33228025 
0.33394984  	 0.33319354 
0.33397163  	 0.33130682 
0.33489698  	 0.33142535 
0.33347740  	 0.33186807 
0.33473983  	 0.33376215 
0.33440396  	 0.33268789 
0.33369995  	 0.33154694 
0.33534172  	 0.33295072 
0.33284835  	 0.33236104 
0.33219723  	 0.33347355 
0.33157030  	 0.33265337 
0.33264463  	 0.33568180 
0.33290403  	 0.33528480 
0.33394007  	 0.33492865 
0.33439554  	 0.33406101 
0.33492193  	 0.33257709 
0.33203847  	 0.33159527 
0.33146969  	 0.33106371 
0.33137706  	 0.33155535 
0.33164230  	 0.33069252 
0.33136920  	 0.33021088 
0.33136920  	 0.33021088 
0.33311257  	 0.32924876 
0.33311257  	 0.32924876 
0.33255232  	 0.32952661 
0.33262547  	 0.32979197 
0.33248653  	 0.33170659 
0.33248653  	 0.33170659 
0.33396379  	 0.33072838 
0.33566130  	 0.32912886 
0.33560742  	 0.32824428 
0.33544594  	 0.32857097 
0.33600035  	 0.33059344 
0.33487867  	 0.33290383 
0.33655953  	 0.33268341 
0.33319745  	 0.33227458 
0.33420616  	 0.33372616 
0.33491200  	 0.33313760 
0.33475251  	 0.33365155 
0.33383444  	 0.33414543 
0.33305691  	 0.33499264 
0.33064908  	 0.33582906 
0.33008484  	 0.33661789 
0.33102386  	 0.33526207 
0.33282141  	 0.33486685 
0.33231257  	 0.33425694 
0.33083002  	 0.33280629 
0.33291529  	 0.33313260 
0.33131565  	 0.33523412 
0.33155403  	 0.33473275 
0.33268431  	 0.33296707 
0.33456177  	 0.33333850 
0.33275239  	 0.33362140 
0.33109373  	 0.33334229 
0.33080675  	 0.33364721 
0.33020673  	 0.33426115 
0.32883182  	 0.33160556 
0.33090458  	 0.33207698 
0.32940835  	 0.33106288 
0.33050243  	 0.33137411 
0.33050243  	 0.33137411 
0.33084021  	 0.33231501 
0.33172255  	 0.33056051 
0.33288103  	 0.32972172 
0.33278893  	 0.32939781 
0.33305363  	 0.32874755 
0.33393910  	 0.32903323 
0.33378911  	 0.32929003 
0.33137938  	 0.32815983 
0.33183472  	 0.32779140 
0.33161428  	 0.32722062 
0.33375296  	 0.32645953 
0.33569948  	 0.32725828 
0.33363550  	 0.32664407 
0.33161382  	 0.32652422 
0.33161382  	 0.32652422 
0.33427877  	 0.32451025 
0.33356801  	 0.32614055 
0.33468576  	 0.32639609 
0.33383281  	 0.32672632 
0.33271477  	 0.32911120 
0.33357527  	 0.33054324 
0.33262121  	 0.33033948 
0.33274595  	 0.33034913 
0.33180559  	 0.32966056 
0.33413993  	 0.33035378 
0.33567158  	 0.32968747 
0.33360839  	 0.32913245 
0.33383379  	 0.32981225 
0.33537381  	 0.32912275 
0.33637384  	 0.33112203 
0.33769104  	 0.33203552 
0.33867171  	 0.33206514 
0.33687368  	 0.32976848 
0.33632968  	 0.33070888 
0.33750617  	 0.32985681 
0.33614442  	 0.32901786 
0.33597401  	 0.32995660 
0.33458409  	 0.33132660 
0.33171301  	 0.33213285 
0.33185740  	 0.32986824 
0.33331239  	 0.33118713 
0.33037145  	 0.32929417 
0.32960052  	 0.32976349 
0.32960052  	 0.32976349 
0.33098032  	 0.32890336 
0.33159050  	 0.32938490 
0.32996549  	 0.32903281 
0.32820491  	 0.33024824 
0.32765794  	 0.33037983 
0.32713864  	 0.32930154 
0.32791797  	 0.32737591 
0.33096448  	 0.32701631 
0.33262075  	 0.32873591 
0.33362337  	 0.32766804 
0.33180277  	 0.32690516 
0.33121027  	 0.32885306 
0.33266584  	 0.32927913 
0.33212376  	 0.32965367 
0.33104760  	 0.32977992 
0.33011605  	 0.32996603 
0.33070736  	 0.33187476 
0.33031788  	 0.33170928 
0.32911764  	 0.33217751 
0.32965004  	 0.33185495 
0.32932707  	 0.33044996 
0.32874714  	 0.32817016 
0.33144027  	 0.32732541 
0.33030898  	 0.32739174 
0.32904477  	 0.32632971 
0.32960872  	 0.32491035 
0.33133096  	 0.32425703 
0.33057331  	 0.32435029 
0.33229457  	 0.32382830 
0.33435191  	 0.32550757 
0.33278214  	 0.32802484 
0.33404733  	 0.32832924 
0.33298658  	 0.32772871 
0.33250190  	 0.33213630 
0.33163042  	 0.33114141 
0.33190897  	 0.33055825 
0.33262696  	 0.33275361 
0.33308961  	 0.33359429 
0.33129517  	 0.33277143 
0.32898244  	 0.33144511 
0.33054237  	 0.33163849 
0.32845311  	 0.33063285 
0.32972341  	 0.32952501 
0.32917318  	 0.32814370 
0.32917318  	 0.32814370 
0.32916912  	 0.32910471 
0.33137587  	 0.32836058 
0.33054374  	 0.33052692 
0.33032127  	 0.32960203 
0.32938966  	 0.32827425 
0.33023771  	 0.32995879 
0.32885828  	 0.32998950 
0.33063370  	 0.33071612 
0.32920076  	 0.33218966 
0.33025061  	 0.33241073 
0.33122156  	 0.33215601 
0.33171698  	 0.33223723 
0.33092444  	 0.33098079 
0.32988338  	 0.33317515 
0.33036662  	 0.33374312 
0.32923176  	 0.33486183 
0.33134971  	 0.33422900 
0.33213595  	 0.33229897 
