0.02983541 	 0.02982018 	 0.02959188 
0.05864224 	 0.05852419 	 0.05869497 
0.05864224 	 0.05852419 	 0.05869497 
0.05864224 	 0.05852419 	 0.05869497 
0.08646463 	 0.08603957 	 0.08673589 
0.08646463 	 0.08603957 	 0.08673589 
0.08646463 	 0.08603957 	 0.08673589 
0.08646463 	 0.08603957 	 0.08673589 
0.08646463 	 0.08603957 	 0.08673589 
0.08646463 	 0.08603957 	 0.08673589 
0.08646463 	 0.08603957 	 0.08673589 
0.11325882 	 0.11370450 	 0.11366510 
0.11325882 	 0.11370450 	 0.11366510 
0.13930159 	 0.14003094 	 0.13973495 
0.13930159 	 0.14003094 	 0.13973495 
0.16403748 	 0.16537356 	 0.16487188 
0.16403748 	 0.16537356 	 0.16487188 
0.16403748 	 0.16537356 	 0.16487188 
0.18850666 	 0.19066030 	 0.18879141 
0.21163251 	 0.21385251 	 0.21141341 
0.21163251 	 0.21385251 	 0.21141341 
0.23356705 	 0.23738069 	 0.23362677 
0.23356705 	 0.23738069 	 0.23362677 
0.25371484 	 0.25927129 	 0.25533978 
0.27361669 	 0.28027071 	 0.27592095 
0.27361669 	 0.28027071 	 0.27592095 
0.29364746 	 0.30308326 	 0.29428618 
0.31172753 	 0.32483211 	 0.31334539 
0.32958397 	 0.34447679 	 0.33040772 
0.34674848 	 0.36378623 	 0.34704199 
0.34674848 	 0.36378623 	 0.34704199 
0.34674848 	 0.36378623 	 0.34704199 
0.36252547 	 0.38231719 	 0.36389845 
0.36252547 	 0.38231719 	 0.36389845 
0.37794546 	 0.40036818 	 0.37921925 
0.39317153 	 0.41744384 	 0.39505350 
0.40872599 	 0.43471616 	 0.40772482 
0.42146066 	 0.45229268 	 0.42175425 
0.43490968 	 0.47091720 	 0.43590652 
0.44781460 	 0.48501439 	 0.44822989 
0.46033052 	 0.49951817 	 0.46162930 
0.47172798 	 0.51554407 	 0.47371692 
0.48290955 	 0.53034295 	 0.48209711 
0.49254604 	 0.54527937 	 0.49285315 
0.50320724 	 0.55902091 	 0.50193346 
0.51365778 	 0.57137880 	 0.51297396 
0.52165922 	 0.58526415 	 0.52272958 
0.53045901 	 0.59809171 	 0.53357814 
