0.00178177 	 0.00178839 	 0.00175999 
0.00686475 	 0.00684196 	 0.00687281 
0.00686475 	 0.00684196 	 0.00687281 
0.00686475 	 0.00684196 	 0.00687281 
0.01488478 	 0.01469507 	 0.01501036 
0.01488478 	 0.01469507 	 0.01501036 
0.01488478 	 0.01469507 	 0.01501036 
0.01488478 	 0.01469507 	 0.01501036 
0.01488478 	 0.01469507 	 0.01501036 
0.01488478 	 0.01469507 	 0.01501036 
0.01488478 	 0.01469507 	 0.01501036 
0.02564844 	 0.02572923 	 0.02568291 
0.02564844 	 0.02572923 	 0.02568291 
0.03867257 	 0.03902794 	 0.03880635 
0.03867257 	 0.03902794 	 0.03880635 
0.05328020 	 0.05443986 	 0.05390891 
0.05328020 	 0.05443986 	 0.05390891 
0.05328020 	 0.05443986 	 0.05390891 
0.07039776 	 0.07210215 	 0.07041227 
0.08844288 	 0.09038495 	 0.08805281 
0.08844288 	 0.09038495 	 0.08805281 
0.10755513 	 0.11082108 	 0.10741614 
0.10755513 	 0.11082108 	 0.10741614 
0.12605457 	 0.13219303 	 0.12810979 
0.14602918 	 0.15353637 	 0.14902774 
0.14602918 	 0.15353637 	 0.14902774 
0.16725668 	 0.18001991 	 0.16898464 
0.18739586 	 0.20584494 	 0.19089403 
0.20900592 	 0.23008169 	 0.21065549 
0.23151031 	 0.25562741 	 0.23201815 
0.23151031 	 0.25562741 	 0.23201815 
0.23151031 	 0.25562741 	 0.23201815 
0.25217935 	 0.28143971 	 0.25401402 
0.25217935 	 0.28143971 	 0.25401402 
0.27336946 	 0.30784225 	 0.27508642 
0.29492857 	 0.33245109 	 0.29788419 
0.31793470 	 0.35951491 	 0.31607813 
0.33791275 	 0.38613108 	 0.33779266 
0.35787089 	 0.41852144 	 0.35892140 
0.37725976 	 0.44224976 	 0.37923935 
0.39700642 	 0.46683521 	 0.40122143 
0.41585807 	 0.49523091 	 0.42143807 
0.43531936 	 0.52089157 	 0.43378044 
0.45129898 	 0.54848979 	 0.45121671 
0.47018776 	 0.57407567 	 0.46655971 
0.48848700 	 0.59688293 	 0.48598530 
0.50257167 	 0.62499725 	 0.50306821 
0.51930185 	 0.65135014 	 0.52289976 
0.53468196 	 0.67667471 	 0.53560687 
0.55042293 	 0.70134967 	 0.54663211 
0.56472473 	 0.72313533 	 0.56037303 
0.57810706 	 0.74449808 	 0.57163482 
0.59050460 	 0.76611812 	 0.58348262 
0.60218250 	 0.79087345 	 0.59379995 
0.61252190 	 0.81272190 	 0.60622685 
0.62370721 	 0.83563635 	 0.61894530 
0.63652497 	 0.85250442 	 0.63650605 
0.64778209 	 0.87580298 	 0.64713498 
0.65825575 	 0.89548155 	 0.65512016 
0.66994630 	 0.92001589 	 0.66931907 
0.68041265 	 0.93868254 	 0.68040899 
0.68902071 	 0.95704791 	 0.68946773 
0.69890462 	 0.97367147 	 0.69842810 
0.70908043 	 0.98917947 	 0.71285373 
0.72007707 	 1.00805659 	 0.72304393 
0.72883607 	 1.02796588 	 0.73200221 
0.73665667 	 1.04333352 	 0.73919469 
0.74422527 	 1.05883931 	 0.74583139 
0.75426401 	 1.07497349 	 0.75191141 
0.76172688 	 1.09123082 	 0.76254412 
0.76900307 	 1.11253909 	 0.77390734 
0.77558913 	 1.12540575 	 0.78198260 
0.78445682 	 1.13695390 	 0.79050691 
0.78997929 	 1.15010671 	 0.79747964 
0.79969418 	 1.15842092 	 0.80357510 
0.80869405 	 1.17771961 	 0.81513509 
0.81499740 	 1.19286265 	 0.82264240 
0.81750750 	 1.20653494 	 0.82908904 
0.82655320 	 1.21391692 	 0.83630173 
0.83189070 	 1.22566962 	 0.84130131 
0.83783311 	 1.24153325 	 0.84767996 
0.83934702 	 1.24761270 	 0.85342653 
0.84700239 	 1.26160824 	 0.86084269 
0.85628576 	 1.27242492 	 0.86522132 
0.86278496 	 1.28351068 	 0.87140973 
0.86857868 	 1.29441617 	 0.87924989 
0.87342529 	 1.29798711 	 0.88262198 
0.88270553 	 1.30498659 	 0.88670057 
0.88532261 	 1.31563515 	 0.88762669 
0.89288087 	 1.32941056 	 0.89103398 
0.89458438 	 1.34214191 	 0.89189906 
0.90022653 	 1.34741759 	 0.89404564 
0.90396069 	 1.35739633 	 0.90293318 
0.91096427 	 1.36398566 	 0.90728239 
0.91250732 	 1.37200752 	 0.90925666 
0.91330728 	 1.38129655 	 0.91424950 
0.91330728 	 1.38129655 	 0.91424950 
0.91501546 	 1.38649415 	 0.91829972 
0.91995479 	 1.39417621 	 0.92438845 
0.92348723 	 1.39923416 	 0.92568609 
0.92355158 	 1.40277555 	 0.93176300 
0.92034643 	 1.40996611 	 0.93566518 
0.92592345 	 1.41097960 	 0.93703205 
0.93319887 	 1.41683830 	 0.94019459 
0.93545294 	 1.42829193 	 0.94401776 
0.94002786 	 1.43317485 	 0.94649262 
0.94432124 	 1.43996140 	 0.95601652 
0.94684341 	 1.44563651 	 0.95656737 
0.94743218 	 1.44892474 	 0.95918952 
0.94658412 	 1.45867999 	 0.96095379 
0.94558878 	 1.46271498 	 0.96039004 
0.95153390 	 1.46890886 	 0.95879155 
0.95204211 	 1.47425846 	 0.95253827 
0.95204211 	 1.47425846 	 0.95253827 
0.94904831 	 1.47854118 	 0.95247201 
0.94716454 	 1.48357880 	 0.95548784 
0.95454475 	 1.48483710 	 0.95958391 
0.96343424 	 1.48870735 	 0.96673255 
0.96642900 	 1.49231309 	 0.97155710 
0.97231091 	 1.49490268 	 0.97171770 
0.96826728 	 1.49348255 	 0.97585674 
0.96886832 	 1.50251884 	 0.97812647 
0.96849638 	 1.50900093 	 0.97686461 
0.96481745 	 1.51423912 	 0.97825697 
0.96773686 	 1.51778570 	 0.98309586 
0.97299255 	 1.52123826 	 0.98069179 
0.97343489 	 1.51821985 	 0.98145236 
0.97431195 	 1.52078471 	 0.98142597 
0.97336735 	 1.53356057 	 0.98257012 
0.96840439 	 1.52805271 	 0.98322265 
0.97239406 	 1.53253173 	 0.98221589 
0.97696177 	 1.53763176 	 0.97927570 
0.97866839 	 1.54343488 	 0.98231726 
0.98375562 	 1.54468869 	 0.99021609 
0.99072384 	 1.54492876 	 0.98401821 
0.98985868 	 1.54017893 	 0.98817534 
0.99146478 	 1.54418082 	 0.99085195 
0.99453224 	 1.54679207 	 0.99672652 
0.99637809 	 1.55057474 	 0.99342717 
0.99992204 	 1.55858515 	 0.99440136 
0.99868316 	 1.56016948 	 0.99666657 
0.99894588 	 1.56942991 	 0.99237544 
1.00034460 	 1.56741588 	 0.99352266 
1.00141904 	 1.56505371 	 0.99757918 
1.00608691 	 1.56845120 	 1.00169522 
1.00706648 	 1.56802338 	 1.00373834 
1.00494339 	 1.57455362 	 0.99914956 
1.00508382 	 1.57898510 	 1.00512866 
1.00526295 	 1.57806686 	 1.00141709 
1.00732419 	 1.58001861 	 1.00191402 
1.00353265 	 1.57943970 	 1.00559577 
1.00458278 	 1.58067860 	 1.00792798 
1.00509882 	 1.58622562 	 1.00926557 
1.00648101 	 1.57962525 	 1.01122424 
1.00769509 	 1.58100610 	 1.01284218 
1.00765157 	 1.57812980 	 1.01308919 
1.01154321 	 1.58173168 	 1.01441254 
1.00901652 	 1.58861781 	 1.01754938 
1.01458515 	 1.59307499 	 1.01950905 
1.01292582 	 1.59569548 	 1.02372623 
1.01070848 	 1.59973802 	 1.02077287 
1.01538749 	 1.60430969 	 1.02262568 
1.01599727 	 1.60108887 	 1.02246451 
1.01373002 	 1.60160669 	 1.02074058 
1.01711735 	 1.59736841 	 1.02163336 
1.01711735 	 1.59736841 	 1.02163336 
1.01679732 	 1.59852909 	 1.02520943 
1.01679732 	 1.59852909 	 1.02520943 
1.01962445 	 1.60385731 	 1.02854120 
1.02455589 	 1.59529131 	 1.02861658 
1.02165454 	 1.60158055 	 1.02877018 
1.01828616 	 1.60752919 	 1.02891291 
1.01980513 	 1.60586593 	 1.02732962 
1.01844477 	 1.60460334 	 1.02385503 
1.01963621 	 1.61359687 	 1.02499245 
1.02220529 	 1.60678098 	 1.02721596 
1.02553558 	 1.60579661 	 1.03117182 
1.02359750 	 1.60510135 	 1.03143203 
1.01997382 	 1.60822991 	 1.03364555 
